Execution ID:		aad3ee0a-5143-4e53-a1b1-200d79ca9696
Backend:			tracemalloc
Precision:			0.0001s
Input Metadata:		num_elements=10000000
Function:			consume_large_memory

TIME 1713483614.2377625		CURRENT 101.39129638671875 mb		PEAK 101.39129638671875 mb
TIME 1713483614.24323		CURRENT 101.64442443847656 mb		PEAK 101.64442443847656 mb
TIME 1713483614.2486644		CURRENT 101.92156219482422 mb		PEAK 101.92156219482422 mb
TIME 1713483614.254109		CURRENT 102.16262817382812 mb		PEAK 102.16262817382812 mb
TIME 1713483614.2596047		CURRENT 102.4338150024414 mb		PEAK 102.4338150024414 mb
TIME 1713483614.2651625		CURRENT 102.70655822753906 mb		PEAK 102.70655822753906 mb
TIME 1713483614.2705266		CURRENT 102.97694396972656 mb		PEAK 102.97694396972656 mb
TIME 1713483614.2758963		CURRENT 103.24346160888672 mb		PEAK 103.24346160888672 mb
TIME 1713483614.281246		CURRENT 103.50528717041016 mb		PEAK 103.50528717041016 mb
TIME 1713483614.2865963		CURRENT 103.77388763427734 mb		PEAK 103.77388763427734 mb
TIME 1713483614.2919242		CURRENT 104.04042053222656 mb		PEAK 104.04042053222656 mb
TIME 1713483614.2972195		CURRENT 104.31890869140625 mb		PEAK 104.31890869140625 mb
TIME 1713483614.3025331		CURRENT 104.57752990722656 mb		PEAK 104.57752990722656 mb
TIME 1713483614.3078303		CURRENT 108.11226654052734 mb		PEAK 108.11226654052734 mb
TIME 1713483614.3131309		CURRENT 108.3879623413086 mb		PEAK 108.3879623413086 mb
TIME 1713483614.3184457		CURRENT 108.64060974121094 mb		PEAK 108.64060974121094 mb
TIME 1713483614.3237586		CURRENT 108.90348815917969 mb		PEAK 108.90348815917969 mb
TIME 1713483614.3291633		CURRENT 109.18623352050781 mb		PEAK 109.18623352050781 mb
TIME 1713483614.3346155		CURRENT 109.44757843017578 mb		PEAK 109.44757843017578 mb
TIME 1713483614.3400056		CURRENT 109.7215347290039 mb		PEAK 109.7215347290039 mb
TIME 1713483614.3453043		CURRENT 110.0149917602539 mb		PEAK 110.0149917602539 mb
TIME 1713483614.350628		CURRENT 110.28984069824219 mb		PEAK 110.28984069824219 mb
TIME 1713483614.3559365		CURRENT 110.56961059570312 mb		PEAK 110.56961059570312 mb
TIME 1713483614.3612032		CURRENT 110.84139251708984 mb		PEAK 110.84139251708984 mb
TIME 1713483614.3666627		CURRENT 111.12489318847656 mb		PEAK 111.12489318847656 mb
TIME 1713483614.3719637		CURRENT 111.40599060058594 mb		PEAK 111.40599060058594 mb
TIME 1713483614.3772414		CURRENT 111.69127655029297 mb		PEAK 111.69127655029297 mb
TIME 1713483614.382533		CURRENT 111.96871185302734 mb		PEAK 111.96871185302734 mb
TIME 1713483614.387911		CURRENT 112.2406997680664 mb		PEAK 112.2406997680664 mb
TIME 1713483614.393213		CURRENT 112.5224380493164 mb		PEAK 112.5224380493164 mb
TIME 1713483614.3985121		CURRENT 112.7701644897461 mb		PEAK 112.7701644897461 mb
TIME 1713483614.403827		CURRENT 113.050048828125 mb		PEAK 113.050048828125 mb
TIME 1713483614.4091034		CURRENT 113.3526840209961 mb		PEAK 113.3526840209961 mb
TIME 1713483614.4144485		CURRENT 113.62428283691406 mb		PEAK 113.62428283691406 mb
TIME 1713483614.4197998		CURRENT 113.88006591796875 mb		PEAK 113.88006591796875 mb
TIME 1713483614.4251845		CURRENT 114.1641845703125 mb		PEAK 114.1641845703125 mb
TIME 1713483614.430667		CURRENT 114.4422836303711 mb		PEAK 114.4422836303711 mb
TIME 1713483614.4360008		CURRENT 114.70989990234375 mb		PEAK 114.70989990234375 mb
TIME 1713483614.4413314		CURRENT 114.98223114013672 mb		PEAK 114.98223114013672 mb
TIME 1713483614.4466338		CURRENT 115.26753997802734 mb		PEAK 115.26753997802734 mb
TIME 1713483614.4519823		CURRENT 115.52771759033203 mb		PEAK 115.52771759033203 mb
TIME 1713483614.457313		CURRENT 115.7996597290039 mb		PEAK 115.7996597290039 mb
TIME 1713483614.462659		CURRENT 116.04150390625 mb		PEAK 116.04150390625 mb
TIME 1713483614.46804		CURRENT 116.3085708618164 mb		PEAK 116.3085708618164 mb
TIME 1713483614.473399		CURRENT 116.58781433105469 mb		PEAK 116.58781433105469 mb
TIME 1713483614.4786875		CURRENT 116.88651275634766 mb		PEAK 116.88651275634766 mb
TIME 1713483614.4841774		CURRENT 117.16024017333984 mb		PEAK 117.16024017333984 mb
TIME 1713483614.4895508		CURRENT 117.43341827392578 mb		PEAK 117.43341827392578 mb
TIME 1713483614.4948318		CURRENT 117.71966552734375 mb		PEAK 117.71966552734375 mb
TIME 1713483614.5002022		CURRENT 121.65580749511719 mb		PEAK 121.65580749511719 mb
TIME 1713483614.505557		CURRENT 121.89778900146484 mb		PEAK 121.89778900146484 mb
TIME 1713483614.5109103		CURRENT 122.08140563964844 mb		PEAK 122.08140563964844 mb
TIME 1713483614.516338		CURRENT 122.34735107421875 mb		PEAK 122.34735107421875 mb
TIME 1713483614.5216868		CURRENT 122.60681915283203 mb		PEAK 122.60681915283203 mb
TIME 1713483614.5269797		CURRENT 122.88949584960938 mb		PEAK 122.88949584960938 mb
TIME 1713483614.5323312		CURRENT 123.16082000732422 mb		PEAK 123.16082000732422 mb
TIME 1713483614.5376499		CURRENT 123.40612030029297 mb		PEAK 123.40612030029297 mb
TIME 1713483614.5429513		CURRENT 123.68701171875 mb		PEAK 123.68701171875 mb
TIME 1713483614.5482502		CURRENT 123.95121765136719 mb		PEAK 123.95121765136719 mb
TIME 1713483614.5535457		CURRENT 124.2240982055664 mb		PEAK 124.2240982055664 mb
TIME 1713483614.5588074		CURRENT 124.50270080566406 mb		PEAK 124.50270080566406 mb
TIME 1713483614.5640464		CURRENT 124.76640319824219 mb		PEAK 124.76640319824219 mb
TIME 1713483614.5694387		CURRENT 125.03324127197266 mb		PEAK 125.03324127197266 mb
TIME 1713483614.5747209		CURRENT 125.30028533935547 mb		PEAK 125.30028533935547 mb
TIME 1713483614.5799913		CURRENT 125.57135772705078 mb		PEAK 125.57135772705078 mb
TIME 1713483614.585339		CURRENT 125.83078002929688 mb		PEAK 125.83078002929688 mb
TIME 1713483614.5906215		CURRENT 126.11260986328125 mb		PEAK 126.11260986328125 mb
TIME 1713483614.595903		CURRENT 126.35836791992188 mb		PEAK 126.35836791992188 mb
TIME 1713483614.6012506		CURRENT 126.63621520996094 mb		PEAK 126.63621520996094 mb
TIME 1713483614.6066644		CURRENT 126.90973663330078 mb		PEAK 126.90973663330078 mb
TIME 1713483614.6119897		CURRENT 127.17504119873047 mb		PEAK 127.17504119873047 mb
TIME 1713483614.6173112		CURRENT 127.42491912841797 mb		PEAK 127.42491912841797 mb
TIME 1713483614.6226125		CURRENT 127.6918716430664 mb		PEAK 127.6918716430664 mb
TIME 1713483614.6279373		CURRENT 127.96253204345703 mb		PEAK 127.96253204345703 mb
TIME 1713483614.6333013		CURRENT 128.21994018554688 mb		PEAK 128.21994018554688 mb
TIME 1713483614.6386902		CURRENT 128.4912872314453 mb		PEAK 128.4912872314453 mb
TIME 1713483614.643977		CURRENT 128.7562713623047 mb		PEAK 128.7562713623047 mb
TIME 1713483614.649242		CURRENT 129.02347564697266 mb		PEAK 129.02347564697266 mb
TIME 1713483614.7096982		CURRENT 129.13668823242188 mb		PEAK 129.13668823242188 mb
TIME 1713483614.7149677		CURRENT 129.43749237060547 mb		PEAK 129.43749237060547 mb
TIME 1713483614.7203312		CURRENT 129.7261199951172 mb		PEAK 129.7261199951172 mb
TIME 1713483614.725861		CURRENT 130.0173110961914 mb		PEAK 130.0173110961914 mb
TIME 1713483614.731231		CURRENT 130.30699157714844 mb		PEAK 130.30699157714844 mb
TIME 1713483614.736588		CURRENT 130.58090209960938 mb		PEAK 130.58090209960938 mb
TIME 1713483614.7420833		CURRENT 130.85511016845703 mb		PEAK 130.85511016845703 mb
TIME 1713483614.747491		CURRENT 131.13247680664062 mb		PEAK 131.13247680664062 mb
TIME 1713483614.752818		CURRENT 131.40265655517578 mb		PEAK 131.40265655517578 mb
TIME 1713483614.7581036		CURRENT 131.6850357055664 mb		PEAK 131.6850357055664 mb
TIME 1713483614.763425		CURRENT 131.9740982055664 mb		PEAK 131.9740982055664 mb
TIME 1713483614.7687523		CURRENT 132.24663543701172 mb		PEAK 132.24663543701172 mb
TIME 1713483614.774125		CURRENT 136.66866302490234 mb		PEAK 136.66866302490234 mb
TIME 1713483614.7794368		CURRENT 136.95440673828125 mb		PEAK 136.95440673828125 mb
TIME 1713483614.7847915		CURRENT 137.18265533447266 mb		PEAK 137.18265533447266 mb
TIME 1713483614.7901685		CURRENT 137.4616928100586 mb		PEAK 137.4616928100586 mb
TIME 1713483614.7954998		CURRENT 137.74496459960938 mb		PEAK 137.74496459960938 mb
TIME 1713483614.8008845		CURRENT 137.9024658203125 mb		PEAK 137.9024658203125 mb
TIME 1713483614.8062356		CURRENT 138.15465545654297 mb		PEAK 138.15465545654297 mb
TIME 1713483614.8115814		CURRENT 138.43470001220703 mb		PEAK 138.43470001220703 mb
TIME 1713483614.8170154		CURRENT 138.7140121459961 mb		PEAK 138.7140121459961 mb
TIME 1713483614.8223066		CURRENT 138.9924774169922 mb		PEAK 138.9924774169922 mb
TIME 1713483614.8276253		CURRENT 139.27098846435547 mb		PEAK 139.27098846435547 mb
TIME 1713483614.8330271		CURRENT 139.5445098876953 mb		PEAK 139.5445098876953 mb
TIME 1713483614.8383753		CURRENT 139.83333587646484 mb		PEAK 139.83333587646484 mb
TIME 1713483614.84369		CURRENT 140.11383819580078 mb		PEAK 140.11383819580078 mb
TIME 1713483614.8490376		CURRENT 140.40122985839844 mb		PEAK 140.40122985839844 mb
TIME 1713483614.8544514		CURRENT 140.65756225585938 mb		PEAK 140.65756225585938 mb
TIME 1713483614.8597484		CURRENT 140.93904876708984 mb		PEAK 140.93904876708984 mb
TIME 1713483614.8650486		CURRENT 141.2274932861328 mb		PEAK 141.2274932861328 mb
TIME 1713483614.870359		CURRENT 141.5096664428711 mb		PEAK 141.5096664428711 mb
TIME 1713483614.8757644		CURRENT 141.76075744628906 mb		PEAK 141.76075744628906 mb
TIME 1713483614.8811154		CURRENT 142.04993438720703 mb		PEAK 142.04993438720703 mb
TIME 1713483614.8864117		CURRENT 142.34764862060547 mb		PEAK 142.34764862060547 mb
TIME 1713483614.8917012		CURRENT 142.58658599853516 mb		PEAK 142.58658599853516 mb
TIME 1713483614.8971274		CURRENT 142.88075256347656 mb		PEAK 142.88075256347656 mb
TIME 1713483614.9024346		CURRENT 143.15713500976562 mb		PEAK 143.15713500976562 mb
TIME 1713483614.9077518		CURRENT 143.43594360351562 mb		PEAK 143.43594360351562 mb
TIME 1713483614.9130476		CURRENT 143.71752166748047 mb		PEAK 143.71752166748047 mb
TIME 1713483614.9183636		CURRENT 144.00125122070312 mb		PEAK 144.00125122070312 mb
TIME 1713483614.9236875		CURRENT 144.2860565185547 mb		PEAK 144.2860565185547 mb
TIME 1713483614.9290385		CURRENT 144.57781982421875 mb		PEAK 144.57781982421875 mb
TIME 1713483614.9343207		CURRENT 144.86736297607422 mb		PEAK 144.86736297607422 mb
TIME 1713483614.939669		CURRENT 145.1278839111328 mb		PEAK 145.1278839111328 mb
TIME 1713483614.9450843		CURRENT 145.41314697265625 mb		PEAK 145.41314697265625 mb
TIME 1713483614.950534		CURRENT 145.6932830810547 mb		PEAK 145.6932830810547 mb
TIME 1713483614.9560454		CURRENT 145.9603271484375 mb		PEAK 145.9603271484375 mb
TIME 1713483614.961355		CURRENT 146.2193145751953 mb		PEAK 146.2193145751953 mb
TIME 1713483614.9667132		CURRENT 146.4838638305664 mb		PEAK 146.4838638305664 mb
TIME 1713483614.972106		CURRENT 146.74097442626953 mb		PEAK 146.74097442626953 mb
TIME 1713483614.9774375		CURRENT 147.00554656982422 mb		PEAK 147.00554656982422 mb
TIME 1713483614.982835		CURRENT 147.28021240234375 mb		PEAK 147.28021240234375 mb
TIME 1713483614.9881756		CURRENT 147.55348205566406 mb		PEAK 147.55348205566406 mb
TIME 1713483614.9934704		CURRENT 147.82526397705078 mb		PEAK 147.82526397705078 mb
TIME 1713483614.9989877		CURRENT 148.10739135742188 mb		PEAK 148.10739135742188 mb
TIME 1713483615.0044212		CURRENT 148.3389129638672 mb		PEAK 148.3389129638672 mb
TIME 1713483615.0097344		CURRENT 148.60881805419922 mb		PEAK 148.60881805419922 mb
TIME 1713483615.015077		CURRENT 148.8642120361328 mb		PEAK 148.8642120361328 mb
TIME 1713483615.020428		CURRENT 153.80479431152344 mb		PEAK 153.80479431152344 mb
TIME 1713483615.0257754		CURRENT 154.08250427246094 mb		PEAK 154.08250427246094 mb
TIME 1713483615.0311837		CURRENT 154.35687255859375 mb		PEAK 154.35687255859375 mb
TIME 1713483615.0365658		CURRENT 154.6508560180664 mb		PEAK 154.6508560180664 mb
TIME 1713483615.041956		CURRENT 154.9204864501953 mb		PEAK 154.9204864501953 mb
TIME 1713483615.047272		CURRENT 155.18375396728516 mb		PEAK 155.18375396728516 mb
TIME 1713483615.0526636		CURRENT 155.4525375366211 mb		PEAK 155.4525375366211 mb
TIME 1713483615.057993		CURRENT 155.72571563720703 mb		PEAK 155.72571563720703 mb
TIME 1713483615.0632806		CURRENT 155.98880004882812 mb		PEAK 155.98880004882812 mb
TIME 1713483615.068642		CURRENT 156.24918365478516 mb		PEAK 156.24918365478516 mb
TIME 1713483615.073962		CURRENT 156.49938201904297 mb		PEAK 156.49938201904297 mb
TIME 1713483615.0793042		CURRENT 156.76280975341797 mb		PEAK 156.76280975341797 mb
TIME 1713483615.0846608		CURRENT 157.04395294189453 mb		PEAK 157.04395294189453 mb
TIME 1713483615.0900009		CURRENT 157.31909942626953 mb		PEAK 157.31909942626953 mb
TIME 1713483615.095351		CURRENT 157.58330535888672 mb		PEAK 157.58330535888672 mb
TIME 1713483615.100692		CURRENT 157.86277770996094 mb		PEAK 157.86277770996094 mb
TIME 1713483615.105987		CURRENT 158.1443328857422 mb		PEAK 158.1443328857422 mb
TIME 1713483615.1113966		CURRENT 158.41055297851562 mb		PEAK 158.41055297851562 mb
TIME 1713483615.1167603		CURRENT 158.68860626220703 mb		PEAK 158.68860626220703 mb
TIME 1713483615.1221516		CURRENT 158.97171783447266 mb		PEAK 158.97171783447266 mb
TIME 1713483615.127451		CURRENT 159.2100601196289 mb		PEAK 159.2100601196289 mb
TIME 1713483615.1329103		CURRENT 159.4961929321289 mb		PEAK 159.4961929321289 mb
TIME 1713483615.138371		CURRENT 159.77706909179688 mb		PEAK 159.77706909179688 mb
TIME 1713483615.143747		CURRENT 159.9690170288086 mb		PEAK 159.9690170288086 mb
TIME 1713483615.1491086		CURRENT 160.1511001586914 mb		PEAK 160.1511001586914 mb
TIME 1713483615.154537		CURRENT 160.41015625 mb		PEAK 160.41015625 mb
TIME 1713483615.1598494		CURRENT 160.68001556396484 mb		PEAK 160.68001556396484 mb
TIME 1713483615.1652935		CURRENT 160.95321655273438 mb		PEAK 160.95321655273438 mb
TIME 1713483615.1707115		CURRENT 161.2114486694336 mb		PEAK 161.2114486694336 mb
TIME 1713483615.1760807		CURRENT 161.49304962158203 mb		PEAK 161.49304962158203 mb
TIME 1713483615.1813583		CURRENT 161.75968170166016 mb		PEAK 161.75968170166016 mb
TIME 1713483615.1867337		CURRENT 162.0405731201172 mb		PEAK 162.0405731201172 mb
TIME 1713483615.1920667		CURRENT 162.31622314453125 mb		PEAK 162.31622314453125 mb
TIME 1713483615.19738		CURRENT 162.59423065185547 mb		PEAK 162.59423065185547 mb
TIME 1713483615.202834		CURRENT 162.83987426757812 mb		PEAK 162.83987426757812 mb
TIME 1713483615.2082307		CURRENT 163.09485626220703 mb		PEAK 163.09485626220703 mb
TIME 1713483615.2135458		CURRENT 163.36002349853516 mb		PEAK 163.36002349853516 mb
TIME 1713483615.2188468		CURRENT 163.633544921875 mb		PEAK 163.633544921875 mb
TIME 1713483615.224218		CURRENT 163.90731811523438 mb		PEAK 163.90731811523438 mb
TIME 1713483615.2295566		CURRENT 164.19418334960938 mb		PEAK 164.19418334960938 mb
TIME 1713483615.2349112		CURRENT 164.4516143798828 mb		PEAK 164.4516143798828 mb
TIME 1713483615.2402148		CURRENT 164.7256851196289 mb		PEAK 164.7256851196289 mb
TIME 1713483615.2454793		CURRENT 165.0125274658203 mb		PEAK 165.0125274658203 mb
TIME 1713483615.2508552		CURRENT 165.27838134765625 mb		PEAK 165.27838134765625 mb
TIME 1713483615.25623		CURRENT 165.55499267578125 mb		PEAK 165.55499267578125 mb
TIME 1713483615.2615266		CURRENT 165.83959197998047 mb		PEAK 165.83959197998047 mb
TIME 1713483615.2668383		CURRENT 166.11341094970703 mb		PEAK 166.11341094970703 mb
TIME 1713483615.2721498		CURRENT 166.38338470458984 mb		PEAK 166.38338470458984 mb
TIME 1713483615.277576		CURRENT 166.66656494140625 mb		PEAK 166.66656494140625 mb
TIME 1713483615.282962		CURRENT 166.92774963378906 mb		PEAK 166.92774963378906 mb
TIME 1713483615.288345		CURRENT 167.2090072631836 mb		PEAK 167.2090072631836 mb
TIME 1713483615.2936106		CURRENT 167.48273468017578 mb		PEAK 167.48273468017578 mb
TIME 1713483615.2989302		CURRENT 172.98931884765625 mb		PEAK 172.98931884765625 mb
TIME 1713483615.3042846		CURRENT 173.26000213623047 mb		PEAK 173.26000213623047 mb
TIME 1713483615.309582		CURRENT 173.53421020507812 mb		PEAK 173.53421020507812 mb
TIME 1713483615.3148808		CURRENT 173.81354522705078 mb		PEAK 173.81354522705078 mb
TIME 1713483615.3202064		CURRENT 174.05902862548828 mb		PEAK 174.05902862548828 mb
TIME 1713483615.3256783		CURRENT 174.3370590209961 mb		PEAK 174.3370590209961 mb
TIME 1713483615.3309736		CURRENT 174.62635040283203 mb		PEAK 174.62635040283203 mb
TIME 1713483615.3363044		CURRENT 174.90097045898438 mb		PEAK 174.90097045898438 mb
TIME 1713483615.3415966		CURRENT 175.17689514160156 mb		PEAK 175.17689514160156 mb
TIME 1713483615.3470597		CURRENT 175.4552001953125 mb		PEAK 175.4552001953125 mb
TIME 1713483615.3524983		CURRENT 175.73137664794922 mb		PEAK 175.73137664794922 mb
TIME 1713483615.3577867		CURRENT 176.00240325927734 mb		PEAK 176.00240325927734 mb
TIME 1713483615.3630617		CURRENT 176.27896881103516 mb		PEAK 176.27896881103516 mb
TIME 1713483615.3684025		CURRENT 176.5572509765625 mb		PEAK 176.5572509765625 mb
TIME 1713483615.3737195		CURRENT 176.84722900390625 mb		PEAK 176.84722900390625 mb
TIME 1713483615.3789995		CURRENT 177.12505340576172 mb		PEAK 177.12505340576172 mb
TIME 1713483615.3843174		CURRENT 177.38939666748047 mb		PEAK 177.38939666748047 mb
TIME 1713483615.3896883		CURRENT 177.667724609375 mb		PEAK 177.667724609375 mb
TIME 1713483615.3950136		CURRENT 177.94824981689453 mb		PEAK 177.94824981689453 mb
TIME 1713483615.4003587		CURRENT 178.23069763183594 mb		PEAK 178.23069763183594 mb
TIME 1713483615.4057019		CURRENT 178.5067596435547 mb		PEAK 178.5067596435547 mb
TIME 1713483615.4110227		CURRENT 178.77909088134766 mb		PEAK 178.77909088134766 mb
TIME 1713483615.4164076		CURRENT 179.05400848388672 mb		PEAK 179.05400848388672 mb
TIME 1713483615.4217634		CURRENT 179.33851623535156 mb		PEAK 179.33851623535156 mb
TIME 1713483615.4270573		CURRENT 179.617919921875 mb		PEAK 179.617919921875 mb
TIME 1713483615.4324124		CURRENT 179.88127899169922 mb		PEAK 179.88127899169922 mb
TIME 1713483615.437732		CURRENT 180.14896392822266 mb		PEAK 180.14896392822266 mb
TIME 1713483615.4430282		CURRENT 180.42145538330078 mb		PEAK 180.42145538330078 mb
TIME 1713483615.4483168		CURRENT 180.70724487304688 mb		PEAK 180.70724487304688 mb
TIME 1713483615.4537542		CURRENT 180.9691162109375 mb		PEAK 180.9691162109375 mb
TIME 1713483615.4591064		CURRENT 181.24195098876953 mb		PEAK 181.24195098876953 mb
TIME 1713483615.4643717		CURRENT 181.5259552001953 mb		PEAK 181.5259552001953 mb
TIME 1713483615.4697332		CURRENT 181.78746032714844 mb		PEAK 181.78746032714844 mb
TIME 1713483615.47512		CURRENT 182.05818939208984 mb		PEAK 182.05818939208984 mb
TIME 1713483615.4805148		CURRENT 182.3368377685547 mb		PEAK 182.3368377685547 mb
TIME 1713483615.4859114		CURRENT 182.59996795654297 mb		PEAK 182.59996795654297 mb
TIME 1713483615.4912474		CURRENT 182.88827514648438 mb		PEAK 182.88827514648438 mb
TIME 1713483615.4965582		CURRENT 183.16598510742188 mb		PEAK 183.16598510742188 mb
TIME 1713483615.5019054		CURRENT 183.42513275146484 mb		PEAK 183.42513275146484 mb
TIME 1713483615.507185		CURRENT 183.70936584472656 mb		PEAK 183.70936584472656 mb
TIME 1713483615.512552		CURRENT 183.9781036376953 mb		PEAK 183.9781036376953 mb
TIME 1713483615.517966		CURRENT 184.2386703491211 mb		PEAK 184.2386703491211 mb
TIME 1713483615.5232837		CURRENT 184.52610778808594 mb		PEAK 184.52610778808594 mb
TIME 1713483615.5285647		CURRENT 184.80029296875 mb		PEAK 184.80029296875 mb
TIME 1713483615.5339067		CURRENT 185.07610321044922 mb		PEAK 185.07610321044922 mb
TIME 1713483615.53933		CURRENT 185.35889434814453 mb		PEAK 185.35889434814453 mb
TIME 1713483615.5446362		CURRENT 185.6334228515625 mb		PEAK 185.6334228515625 mb
TIME 1713483615.5500488		CURRENT 185.90966796875 mb		PEAK 185.90966796875 mb
TIME 1713483615.5553312		CURRENT 186.1936264038086 mb		PEAK 186.1936264038086 mb
TIME 1713483615.5606315		CURRENT 186.45160675048828 mb		PEAK 186.45160675048828 mb
TIME 1713483615.5660264		CURRENT 186.72457885742188 mb		PEAK 186.72457885742188 mb
TIME 1713483615.5713568		CURRENT 187.0066375732422 mb		PEAK 187.0066375732422 mb
TIME 1713483615.5767105		CURRENT 187.2513198852539 mb		PEAK 187.2513198852539 mb
TIME 1713483615.5820498		CURRENT 187.5257797241211 mb		PEAK 187.5257797241211 mb
TIME 1713483615.5874286		CURRENT 187.8137435913086 mb		PEAK 187.8137435913086 mb
TIME 1713483615.592763		CURRENT 188.0826644897461 mb		PEAK 188.0826644897461 mb
TIME 1713483615.5980663		CURRENT 188.36504364013672 mb		PEAK 188.36504364013672 mb
TIME 1713483615.603483		CURRENT 188.65147399902344 mb		PEAK 188.65147399902344 mb
TIME 1713483615.6087918		CURRENT 194.81769561767578 mb		PEAK 194.81769561767578 mb
TIME 1713483615.614197		CURRENT 195.0788116455078 mb		PEAK 195.0788116455078 mb
TIME 1713483615.6194992		CURRENT 195.37428283691406 mb		PEAK 195.37428283691406 mb
TIME 1713483615.6248236		CURRENT 195.64826202392578 mb		PEAK 195.64826202392578 mb
TIME 1713483615.6300976		CURRENT 195.93373107910156 mb		PEAK 195.93373107910156 mb
TIME 1713483615.6354423		CURRENT 196.22245025634766 mb		PEAK 196.22245025634766 mb
TIME 1713483615.6407347		CURRENT 196.4923324584961 mb		PEAK 196.4923324584961 mb
TIME 1713483615.6460152		CURRENT 196.759765625 mb		PEAK 196.759765625 mb
TIME 1713483615.6513765		CURRENT 197.02404022216797 mb		PEAK 197.02404022216797 mb
TIME 1713483615.656758		CURRENT 197.22573852539062 mb		PEAK 197.22573852539062 mb
TIME 1713483615.662097		CURRENT 197.47197723388672 mb		PEAK 197.47197723388672 mb
TIME 1713483615.6674502		CURRENT 197.76170349121094 mb		PEAK 197.76170349121094 mb
TIME 1713483615.672864		CURRENT 198.01702880859375 mb		PEAK 198.01702880859375 mb
TIME 1713483615.678167		CURRENT 198.28780364990234 mb		PEAK 198.28780364990234 mb
TIME 1713483615.68349		CURRENT 198.56391143798828 mb		PEAK 198.56391143798828 mb
TIME 1713483615.6888402		CURRENT 198.83003997802734 mb		PEAK 198.83003997802734 mb
TIME 1713483615.6941326		CURRENT 199.1126480102539 mb		PEAK 199.1126480102539 mb
TIME 1713483615.6994612		CURRENT 199.38108825683594 mb		PEAK 199.38108825683594 mb
TIME 1713483615.7047553		CURRENT 199.6505584716797 mb		PEAK 199.6505584716797 mb
TIME 1713483615.710058		CURRENT 199.93534088134766 mb		PEAK 199.93534088134766 mb
TIME 1713483615.7153666		CURRENT 200.20693969726562 mb		PEAK 200.20693969726562 mb
TIME 1713483615.7208037		CURRENT 200.48561096191406 mb		PEAK 200.48561096191406 mb
TIME 1713483615.7261245		CURRENT 200.77325439453125 mb		PEAK 200.77325439453125 mb
TIME 1713483615.73145		CURRENT 201.0218505859375 mb		PEAK 201.0218505859375 mb
TIME 1713483615.7367606		CURRENT 201.29676818847656 mb		PEAK 201.29676818847656 mb
TIME 1713483615.7420635		CURRENT 201.56195831298828 mb		PEAK 201.56195831298828 mb
TIME 1713483615.7473676		CURRENT 201.82483673095703 mb		PEAK 201.82483673095703 mb
TIME 1713483615.7526572		CURRENT 202.1026382446289 mb		PEAK 202.1026382446289 mb
TIME 1713483615.7579641		CURRENT 202.38014221191406 mb		PEAK 202.38014221191406 mb
TIME 1713483615.7632384		CURRENT 202.63455200195312 mb		PEAK 202.63455200195312 mb
TIME 1713483615.7685947		CURRENT 202.91287994384766 mb		PEAK 202.91287994384766 mb
TIME 1713483615.7738779		CURRENT 203.18573760986328 mb		PEAK 203.18573760986328 mb
TIME 1713483615.7793477		CURRENT 203.4663543701172 mb		PEAK 203.4663543701172 mb
TIME 1713483615.7847033		CURRENT 203.7451400756836 mb		PEAK 203.7451400756836 mb
TIME 1713483615.7900727		CURRENT 204.01721954345703 mb		PEAK 204.01721954345703 mb
TIME 1713483615.7953656		CURRENT 204.3004913330078 mb		PEAK 204.3004913330078 mb
TIME 1713483615.800817		CURRENT 204.55803680419922 mb		PEAK 204.55803680419922 mb
TIME 1713483615.806333		CURRENT 204.7512435913086 mb		PEAK 204.7512435913086 mb
TIME 1713483615.8117733		CURRENT 205.01183319091797 mb		PEAK 205.01183319091797 mb
TIME 1713483615.8171196		CURRENT 205.27455139160156 mb		PEAK 205.27455139160156 mb
TIME 1713483615.822409		CURRENT 205.55965423583984 mb		PEAK 205.55965423583984 mb
TIME 1713483615.8276887		CURRENT 205.8404998779297 mb		PEAK 205.8404998779297 mb
TIME 1713483615.8329608		CURRENT 206.1060562133789 mb		PEAK 206.1060562133789 mb
TIME 1713483615.8382592		CURRENT 206.38335418701172 mb		PEAK 206.38335418701172 mb
TIME 1713483615.843628		CURRENT 206.6321563720703 mb		PEAK 206.6321563720703 mb
TIME 1713483615.848933		CURRENT 206.92222595214844 mb		PEAK 206.92222595214844 mb
TIME 1713483615.854249		CURRENT 207.2056121826172 mb		PEAK 207.2056121826172 mb
TIME 1713483615.8595507		CURRENT 207.4510040283203 mb		PEAK 207.4510040283203 mb
TIME 1713483615.8648682		CURRENT 207.72254943847656 mb		PEAK 207.72254943847656 mb
TIME 1713483615.87032		CURRENT 208.0059585571289 mb		PEAK 208.0059585571289 mb
TIME 1713483615.8757277		CURRENT 208.28833770751953 mb		PEAK 208.28833770751953 mb
TIME 1713483615.8810282		CURRENT 208.56114959716797 mb		PEAK 208.56114959716797 mb
TIME 1713483615.886425		CURRENT 208.85332489013672 mb		PEAK 208.85332489013672 mb
TIME 1713483615.8917904		CURRENT 209.13826751708984 mb		PEAK 209.13826751708984 mb
TIME 1713483615.8970864		CURRENT 209.4271469116211 mb		PEAK 209.4271469116211 mb
TIME 1713483615.9024775		CURRENT 209.6897735595703 mb		PEAK 209.6897735595703 mb
TIME 1713483615.907879		CURRENT 209.9546890258789 mb		PEAK 209.9546890258789 mb
TIME 1713483615.9131694		CURRENT 210.2266082763672 mb		PEAK 210.2266082763672 mb
