Execution ID:		28c64389-2d26-4f3e-9a84-05991baa7621
Backend:			mprof
Precision:			0.0001s
Input Metadata:		num_elements=10000000
Function:			consume_large_memory

TIME 1713483611.7643027		CURRENT 230.68359375 mb		PEAK 230.68359375 mb
TIME 1713483611.7654986		CURRENT 232.9375 mb		PEAK 232.9375 mb
TIME 1713483611.7666862		CURRENT 233.1953125 mb		PEAK 233.1953125 mb
TIME 1713483611.7678225		CURRENT 233.453125 mb		PEAK 233.453125 mb
TIME 1713483611.7690032		CURRENT 233.7109375 mb		PEAK 233.7109375 mb
TIME 1713483611.7701862		CURRENT 233.96875 mb		PEAK 233.96875 mb
TIME 1713483611.7713435		CURRENT 234.484375 mb		PEAK 234.484375 mb
TIME 1713483611.7724893		CURRENT 235.0 mb		PEAK 235.0 mb
TIME 1713483611.773622		CURRENT 235.515625 mb		PEAK 235.515625 mb
TIME 1713483611.7747834		CURRENT 236.03125 mb		PEAK 236.03125 mb
TIME 1713483611.7759259		CURRENT 236.546875 mb		PEAK 236.546875 mb
TIME 1713483611.7770522		CURRENT 236.8046875 mb		PEAK 236.8046875 mb
TIME 1713483611.778186		CURRENT 237.3203125 mb		PEAK 237.3203125 mb
TIME 1713483611.7793212		CURRENT 237.8359375 mb		PEAK 237.8359375 mb
TIME 1713483611.7804773		CURRENT 238.3515625 mb		PEAK 238.3515625 mb
TIME 1713483611.7815952		CURRENT 238.609375 mb		PEAK 238.609375 mb
TIME 1713483611.7827296		CURRENT 238.8671875 mb		PEAK 238.8671875 mb
TIME 1713483611.7838576		CURRENT 239.3828125 mb		PEAK 239.3828125 mb
TIME 1713483611.7849922		CURRENT 239.8984375 mb		PEAK 239.8984375 mb
TIME 1713483611.7861452		CURRENT 240.4140625 mb		PEAK 240.4140625 mb
TIME 1713483611.7872908		CURRENT 242.92578125 mb		PEAK 242.92578125 mb
TIME 1713483611.7884235		CURRENT 243.44140625 mb		PEAK 243.44140625 mb
TIME 1713483611.789666		CURRENT 243.95703125 mb		PEAK 243.95703125 mb
TIME 1713483611.7908137		CURRENT 244.47265625 mb		PEAK 244.47265625 mb
TIME 1713483611.791963		CURRENT 244.98828125 mb		PEAK 244.98828125 mb
TIME 1713483611.7931035		CURRENT 245.50390625 mb		PEAK 245.50390625 mb
TIME 1713483611.794274		CURRENT 245.76171875 mb		PEAK 245.76171875 mb
TIME 1713483611.7954893		CURRENT 246.01953125 mb		PEAK 246.01953125 mb
TIME 1713483611.7966805		CURRENT 246.01953125 mb		PEAK 246.01953125 mb
TIME 1713483611.7978823		CURRENT 246.53515625 mb		PEAK 246.53515625 mb
TIME 1713483611.7990403		CURRENT 246.79296875 mb		PEAK 246.79296875 mb
TIME 1713483611.8002203		CURRENT 247.05078125 mb		PEAK 247.05078125 mb
TIME 1713483611.8014255		CURRENT 247.30859375 mb		PEAK 247.30859375 mb
TIME 1713483611.802618		CURRENT 247.56640625 mb		PEAK 247.56640625 mb
TIME 1713483611.8037648		CURRENT 247.82421875 mb		PEAK 247.82421875 mb
TIME 1713483611.804914		CURRENT 248.08203125 mb		PEAK 248.08203125 mb
TIME 1713483611.80605		CURRENT 248.59375 mb		PEAK 248.59375 mb
TIME 1713483611.8071854		CURRENT 249.109375 mb		PEAK 249.109375 mb
TIME 1713483611.8084426		CURRENT 249.625 mb		PEAK 249.625 mb
TIME 1713483611.8096642		CURRENT 250.140625 mb		PEAK 250.140625 mb
TIME 1713483611.8108563		CURRENT 250.65625 mb		PEAK 250.65625 mb
TIME 1713483611.8120067		CURRENT 251.171875 mb		PEAK 251.171875 mb
TIME 1713483611.8131566		CURRENT 251.6875 mb		PEAK 251.6875 mb
TIME 1713483611.8143194		CURRENT 252.203125 mb		PEAK 252.203125 mb
TIME 1713483611.8154767		CURRENT 252.71875 mb		PEAK 252.71875 mb
TIME 1713483611.8166149		CURRENT 253.4921875 mb		PEAK 253.4921875 mb
TIME 1713483611.817752		CURRENT 253.8828125 mb		PEAK 253.8828125 mb
TIME 1713483611.8188903		CURRENT 254.39453125 mb		PEAK 254.39453125 mb
TIME 1713483611.8201268		CURRENT 255.16796875 mb		PEAK 255.16796875 mb
TIME 1713483611.821404		CURRENT 255.68359375 mb		PEAK 255.68359375 mb
TIME 1713483611.8225546		CURRENT 256.19921875 mb		PEAK 256.19921875 mb
TIME 1713483611.82369		CURRENT 256.97265625 mb		PEAK 256.97265625 mb
TIME 1713483611.8248584		CURRENT 257.23046875 mb		PEAK 257.23046875 mb
TIME 1713483611.8261323		CURRENT 257.48828125 mb		PEAK 257.48828125 mb
TIME 1713483611.8273983		CURRENT 257.74609375 mb		PEAK 257.74609375 mb
TIME 1713483611.8285694		CURRENT 258.00390625 mb		PEAK 258.00390625 mb
TIME 1713483611.8297818		CURRENT 258.26171875 mb		PEAK 258.26171875 mb
TIME 1713483611.8310063		CURRENT 258.77734375 mb		PEAK 258.77734375 mb
TIME 1713483611.8321955		CURRENT 259.03515625 mb		PEAK 259.03515625 mb
TIME 1713483611.8334103		CURRENT 259.29296875 mb		PEAK 259.29296875 mb
TIME 1713483611.8345678		CURRENT 259.55078125 mb		PEAK 259.55078125 mb
TIME 1713483611.8357718		CURRENT 259.80859375 mb		PEAK 259.80859375 mb
TIME 1713483611.8369496		CURRENT 260.06640625 mb		PEAK 260.06640625 mb
TIME 1713483611.8381784		CURRENT 260.58203125 mb		PEAK 260.58203125 mb
TIME 1713483611.8394482		CURRENT 260.83984375 mb		PEAK 260.83984375 mb
TIME 1713483611.8406432		CURRENT 261.09765625 mb		PEAK 261.09765625 mb
TIME 1713483611.8418188		CURRENT 261.35546875 mb		PEAK 261.35546875 mb
TIME 1713483611.8430083		CURRENT 263.61328125 mb		PEAK 263.61328125 mb
TIME 1713483611.8443272		CURRENT 264.125 mb		PEAK 264.125 mb
TIME 1713483611.8455632		CURRENT 264.640625 mb		PEAK 264.640625 mb
TIME 1713483611.8467588		CURRENT 265.15625 mb		PEAK 265.15625 mb
TIME 1713483611.847962		CURRENT 265.4140625 mb		PEAK 265.4140625 mb
TIME 1713483611.8491504		CURRENT 265.671875 mb		PEAK 265.671875 mb
TIME 1713483611.85035		CURRENT 266.1875 mb		PEAK 266.1875 mb
TIME 1713483611.851587		CURRENT 266.703125 mb		PEAK 266.703125 mb
TIME 1713483611.8527474		CURRENT 267.21875 mb		PEAK 267.21875 mb
TIME 1713483611.8538787		CURRENT 267.734375 mb		PEAK 267.734375 mb
TIME 1713483611.8551133		CURRENT 268.25 mb		PEAK 268.25 mb
TIME 1713483611.8562953		CURRENT 268.765625 mb		PEAK 268.765625 mb
TIME 1713483611.857437		CURRENT 269.28125 mb		PEAK 269.28125 mb
TIME 1713483611.858571		CURRENT 269.796875 mb		PEAK 269.796875 mb
TIME 1713483611.8597069		CURRENT 270.0546875 mb		PEAK 270.0546875 mb
TIME 1713483611.8608408		CURRENT 270.5703125 mb		PEAK 270.5703125 mb
TIME 1713483611.862089		CURRENT 271.0859375 mb		PEAK 271.0859375 mb
TIME 1713483611.8633282		CURRENT 271.6015625 mb		PEAK 271.6015625 mb
TIME 1713483611.8645368		CURRENT 272.1171875 mb		PEAK 272.1171875 mb
TIME 1713483611.8657484		CURRENT 272.890625 mb		PEAK 272.890625 mb
TIME 1713483611.866932		CURRENT 273.40625 mb		PEAK 273.40625 mb
TIME 1713483611.8681252		CURRENT 273.921875 mb		PEAK 273.921875 mb
TIME 1713483611.869438		CURRENT 274.6953125 mb		PEAK 274.6953125 mb
TIME 1713483611.870715		CURRENT 275.46875 mb		PEAK 275.46875 mb
TIME 1713483611.8719242		CURRENT 275.7265625 mb		PEAK 275.7265625 mb
TIME 1713483611.8732705		CURRENT 276.5 mb		PEAK 276.5 mb
TIME 1713483611.874632		CURRENT 277.2734375 mb		PEAK 277.2734375 mb
TIME 1713483611.875864		CURRENT 277.7890625 mb		PEAK 277.7890625 mb
TIME 1713483611.8770375		CURRENT 278.5625 mb		PEAK 278.5625 mb
TIME 1713483611.8781853		CURRENT 279.078125 mb		PEAK 279.078125 mb
TIME 1713483611.8793683		CURRENT 279.59375 mb		PEAK 279.59375 mb
TIME 1713483611.880546		CURRENT 280.4140625 mb		PEAK 280.4140625 mb
TIME 1713483611.8817542		CURRENT 280.9296875 mb		PEAK 280.9296875 mb
TIME 1713483611.8829672		CURRENT 281.4453125 mb		PEAK 281.4453125 mb
TIME 1713483611.88413		CURRENT 282.21875 mb		PEAK 282.21875 mb
TIME 1713483611.8852897		CURRENT 282.734375 mb		PEAK 282.734375 mb
TIME 1713483611.8864524		CURRENT 283.5078125 mb		PEAK 283.5078125 mb
TIME 1713483611.8878195		CURRENT 283.765625 mb		PEAK 283.765625 mb
TIME 1713483611.8892102		CURRENT 284.28125 mb		PEAK 284.28125 mb
TIME 1713483611.890401		CURRENT 285.0546875 mb		PEAK 285.0546875 mb
TIME 1713483611.8915954		CURRENT 285.5703125 mb		PEAK 285.5703125 mb
TIME 1713483611.8927767		CURRENT 286.0859375 mb		PEAK 286.0859375 mb
TIME 1713483611.893946		CURRENT 286.6015625 mb		PEAK 286.6015625 mb
TIME 1713483611.8951306		CURRENT 289.11328125 mb		PEAK 289.11328125 mb
TIME 1713483611.896321		CURRENT 289.62890625 mb		PEAK 289.62890625 mb
TIME 1713483611.8975077		CURRENT 289.88671875 mb		PEAK 289.88671875 mb
TIME 1713483611.8987422		CURRENT 290.40234375 mb		PEAK 290.40234375 mb
TIME 1713483611.8999186		CURRENT 290.91796875 mb		PEAK 290.91796875 mb
TIME 1713483611.9011474		CURRENT 291.43359375 mb		PEAK 291.43359375 mb
TIME 1713483611.9023519		CURRENT 291.94921875 mb		PEAK 291.94921875 mb
TIME 1713483611.9035816		CURRENT 292.20703125 mb		PEAK 292.20703125 mb
TIME 1713483611.904805		CURRENT 292.46484375 mb		PEAK 292.46484375 mb
TIME 1713483611.9059954		CURRENT 292.72265625 mb		PEAK 292.72265625 mb
TIME 1713483611.907189		CURRENT 292.98046875 mb		PEAK 292.98046875 mb
TIME 1713483611.9083703		CURRENT 293.23828125 mb		PEAK 293.23828125 mb
TIME 1713483611.909565		CURRENT 293.49609375 mb		PEAK 293.49609375 mb
TIME 1713483611.9109082		CURRENT 293.75390625 mb		PEAK 293.75390625 mb
TIME 1713483611.9120595		CURRENT 294.01171875 mb		PEAK 294.01171875 mb
TIME 1713483611.9131918		CURRENT 294.01171875 mb		PEAK 294.01171875 mb
TIME 1713483611.9143279		CURRENT 294.26953125 mb		PEAK 294.26953125 mb
TIME 1713483611.9154646		CURRENT 294.52734375 mb		PEAK 294.52734375 mb
TIME 1713483611.9166634		CURRENT 294.78515625 mb		PEAK 294.78515625 mb
TIME 1713483611.9180617		CURRENT 295.04296875 mb		PEAK 295.04296875 mb
TIME 1713483611.9192543		CURRENT 295.30078125 mb		PEAK 295.30078125 mb
TIME 1713483611.9204133		CURRENT 295.55859375 mb		PEAK 295.55859375 mb
TIME 1713483611.9215505		CURRENT 295.55859375 mb		PEAK 295.55859375 mb
TIME 1713483611.9227157		CURRENT 295.81640625 mb		PEAK 295.81640625 mb
TIME 1713483611.9238782		CURRENT 296.33203125 mb		PEAK 296.33203125 mb
TIME 1713483611.925026		CURRENT 296.84765625 mb		PEAK 296.84765625 mb
TIME 1713483611.9261758		CURRENT 299.1015625 mb		PEAK 299.1015625 mb
TIME 1713483611.927345		CURRENT 299.6171875 mb		PEAK 299.6171875 mb
TIME 1713483611.9285023		CURRENT 300.1328125 mb		PEAK 300.1328125 mb
TIME 1713483611.929671		CURRENT 300.6484375 mb		PEAK 300.6484375 mb
TIME 1713483611.930839		CURRENT 301.1640625 mb		PEAK 301.1640625 mb
TIME 1713483611.931986		CURRENT 301.6796875 mb		PEAK 301.6796875 mb
TIME 1713483611.933134		CURRENT 301.9375 mb		PEAK 301.9375 mb
TIME 1713483611.93432		CURRENT 302.453125 mb		PEAK 302.453125 mb
TIME 1713483611.935523		CURRENT 302.96875 mb		PEAK 302.96875 mb
TIME 1713483611.9367073		CURRENT 303.484375 mb		PEAK 303.484375 mb
TIME 1713483611.9378855		CURRENT 304.0 mb		PEAK 304.0 mb
TIME 1713483611.9390302		CURRENT 304.515625 mb		PEAK 304.515625 mb
TIME 1713483611.9401772		CURRENT 305.03125 mb		PEAK 305.03125 mb
TIME 1713483611.9414048		CURRENT 305.546875 mb		PEAK 305.546875 mb
TIME 1713483611.9425943		CURRENT 306.0625 mb		PEAK 306.0625 mb
TIME 1713483611.943737		CURRENT 306.578125 mb		PEAK 306.578125 mb
TIME 1713483611.9448795		CURRENT 307.09375 mb		PEAK 307.09375 mb
TIME 1713483611.9460208		CURRENT 307.609375 mb		PEAK 307.609375 mb
TIME 1713483611.947253		CURRENT 308.125 mb		PEAK 308.125 mb
TIME 1713483611.9485035		CURRENT 308.640625 mb		PEAK 308.640625 mb
TIME 1713483611.9498777		CURRENT 309.15625 mb		PEAK 309.15625 mb
TIME 1713483611.9511354		CURRENT 309.4140625 mb		PEAK 309.4140625 mb
TIME 1713483611.9523067		CURRENT 309.9296875 mb		PEAK 309.9296875 mb
TIME 1713483611.9535003		CURRENT 310.703125 mb		PEAK 310.703125 mb
TIME 1713483611.9546497		CURRENT 311.21875 mb		PEAK 311.21875 mb
TIME 1713483611.955848		CURRENT 311.734375 mb		PEAK 311.734375 mb
TIME 1713483611.9570186		CURRENT 312.25 mb		PEAK 312.25 mb
TIME 1713483611.9581807		CURRENT 313.0234375 mb		PEAK 313.0234375 mb
TIME 1713483611.959337		CURRENT 313.5390625 mb		PEAK 313.5390625 mb
TIME 1713483611.960484		CURRENT 314.0546875 mb		PEAK 314.0546875 mb
TIME 1713483611.9616044		CURRENT 314.5703125 mb		PEAK 314.5703125 mb
TIME 1713483611.9627533		CURRENT 315.34375 mb		PEAK 315.34375 mb
TIME 1713483611.9638932		CURRENT 315.6015625 mb		PEAK 315.6015625 mb
TIME 1713483611.9650824		CURRENT 316.1171875 mb		PEAK 316.1171875 mb
TIME 1713483611.966403		CURRENT 316.890625 mb		PEAK 316.890625 mb
TIME 1713483611.967632		CURRENT 319.14453125 mb		PEAK 319.14453125 mb
TIME 1713483611.968852		CURRENT 319.66015625 mb		PEAK 319.66015625 mb
TIME 1713483611.9700682		CURRENT 320.17578125 mb		PEAK 320.17578125 mb
TIME 1713483611.971219		CURRENT 320.69140625 mb		PEAK 320.69140625 mb
TIME 1713483611.9724512		CURRENT 321.20703125 mb		PEAK 321.20703125 mb
TIME 1713483611.9736652		CURRENT 321.72265625 mb		PEAK 321.72265625 mb
TIME 1713483611.974916		CURRENT 321.98046875 mb		PEAK 321.98046875 mb
TIME 1713483611.9760485		CURRENT 322.49609375 mb		PEAK 322.49609375 mb
TIME 1713483611.9771848		CURRENT 323.26953125 mb		PEAK 323.26953125 mb
TIME 1713483611.9783235		CURRENT 323.78515625 mb		PEAK 323.78515625 mb
TIME 1713483611.9794774		CURRENT 324.04296875 mb		PEAK 324.04296875 mb
TIME 1713483611.9806602		CURRENT 324.55859375 mb		PEAK 324.55859375 mb
TIME 1713483611.981848		CURRENT 325.07421875 mb		PEAK 325.07421875 mb
TIME 1713483611.9830437		CURRENT 325.58984375 mb		PEAK 325.58984375 mb
TIME 1713483611.9842267		CURRENT 326.10546875 mb		PEAK 326.10546875 mb
TIME 1713483611.9854445		CURRENT 326.62109375 mb		PEAK 326.62109375 mb
TIME 1713483611.9866068		CURRENT 327.13671875 mb		PEAK 327.13671875 mb
TIME 1713483611.9877927		CURRENT 329.390625 mb		PEAK 329.390625 mb
TIME 1713483611.988943		CURRENT 329.90625 mb		PEAK 329.90625 mb
TIME 1713483611.9901316		CURRENT 330.421875 mb		PEAK 330.421875 mb
TIME 1713483611.9913383		CURRENT 330.9375 mb		PEAK 330.9375 mb
TIME 1713483611.9924972		CURRENT 331.453125 mb		PEAK 331.453125 mb
TIME 1713483611.9936378		CURRENT 331.7109375 mb		PEAK 331.7109375 mb
TIME 1713483611.9947844		CURRENT 332.2265625 mb		PEAK 332.2265625 mb
TIME 1713483611.9960008		CURRENT 332.7421875 mb		PEAK 332.7421875 mb
TIME 1713483611.99722		CURRENT 333.2578125 mb		PEAK 333.2578125 mb
TIME 1713483611.9984438		CURRENT 333.7734375 mb		PEAK 333.7734375 mb
TIME 1713483611.9996178		CURRENT 334.2890625 mb		PEAK 334.2890625 mb
TIME 1713483612.0009096		CURRENT 334.8046875 mb		PEAK 334.8046875 mb
TIME 1713483612.0021732		CURRENT 335.0625 mb		PEAK 335.0625 mb
TIME 1713483612.003395		CURRENT 335.578125 mb		PEAK 335.578125 mb
TIME 1713483612.00464		CURRENT 336.09375 mb		PEAK 336.09375 mb
TIME 1713483612.0058017		CURRENT 336.609375 mb		PEAK 336.609375 mb
TIME 1713483612.0069654		CURRENT 336.8671875 mb		PEAK 336.8671875 mb
TIME 1713483612.008109		CURRENT 337.640625 mb		PEAK 337.640625 mb
TIME 1713483612.0092902		CURRENT 337.8984375 mb		PEAK 337.8984375 mb
TIME 1713483612.0104494		CURRENT 338.671875 mb		PEAK 338.671875 mb
TIME 1713483612.0116823		CURRENT 339.1875 mb		PEAK 339.1875 mb
TIME 1713483612.0129666		CURRENT 339.703125 mb		PEAK 339.703125 mb
TIME 1713483612.0142083		CURRENT 340.21875 mb		PEAK 340.21875 mb
TIME 1713483612.0154412		CURRENT 340.734375 mb		PEAK 340.734375 mb
TIME 1713483612.0166485		CURRENT 341.25 mb		PEAK 341.25 mb
TIME 1713483612.017888		CURRENT 341.765625 mb		PEAK 341.765625 mb
TIME 1713483612.0190604		CURRENT 342.28125 mb		PEAK 342.28125 mb
TIME 1713483612.0203295		CURRENT 343.0546875 mb		PEAK 343.0546875 mb
TIME 1713483612.0215104		CURRENT 343.5703125 mb		PEAK 343.5703125 mb
TIME 1713483612.0226471		CURRENT 344.0859375 mb		PEAK 344.0859375 mb
TIME 1713483612.02379		CURRENT 344.6015625 mb		PEAK 344.6015625 mb
TIME 1713483612.0249295		CURRENT 345.375 mb		PEAK 345.375 mb
TIME 1713483612.0260506		CURRENT 345.890625 mb		PEAK 345.890625 mb
TIME 1713483612.0271907		CURRENT 346.40625 mb		PEAK 346.40625 mb
TIME 1713483612.0283413		CURRENT 346.921875 mb		PEAK 346.921875 mb
TIME 1713483612.0294814		CURRENT 349.1796875 mb		PEAK 349.1796875 mb
TIME 1713483612.0306394		CURRENT 349.69140625 mb		PEAK 349.69140625 mb
TIME 1713483612.0318303		CURRENT 350.20703125 mb		PEAK 350.20703125 mb
TIME 1713483612.032988		CURRENT 350.46484375 mb		PEAK 350.46484375 mb
TIME 1713483612.034193		CURRENT 350.98046875 mb		PEAK 350.98046875 mb
TIME 1713483612.0353932		CURRENT 351.49609375 mb		PEAK 351.49609375 mb
TIME 1713483612.0365658		CURRENT 352.01171875 mb		PEAK 352.01171875 mb
TIME 1713483612.0377553		CURRENT 352.52734375 mb		PEAK 352.52734375 mb
TIME 1713483612.0389197		CURRENT 353.04296875 mb		PEAK 353.04296875 mb
TIME 1713483612.0400667		CURRENT 353.55859375 mb		PEAK 353.55859375 mb
TIME 1713483612.0411904		CURRENT 354.07421875 mb		PEAK 354.07421875 mb
TIME 1713483612.0423307		CURRENT 354.58984375 mb		PEAK 354.58984375 mb
TIME 1713483612.0434873		CURRENT 355.10546875 mb		PEAK 355.10546875 mb
TIME 1713483612.0446343		CURRENT 355.62109375 mb		PEAK 355.62109375 mb
TIME 1713483612.0457973		CURRENT 355.87890625 mb		PEAK 355.87890625 mb
TIME 1713483612.0470052		CURRENT 356.39453125 mb		PEAK 356.39453125 mb
TIME 1713483612.0481834		CURRENT 356.91015625 mb		PEAK 356.91015625 mb
TIME 1713483612.0493088		CURRENT 359.16796875 mb		PEAK 359.16796875 mb
TIME 1713483612.0505188		CURRENT 359.6796875 mb		PEAK 359.6796875 mb
TIME 1713483612.0517254		CURRENT 360.1953125 mb		PEAK 360.1953125 mb
TIME 1713483612.0529697		CURRENT 360.453125 mb		PEAK 360.453125 mb
TIME 1713483612.054191		CURRENT 360.96875 mb		PEAK 360.96875 mb
TIME 1713483612.0553753		CURRENT 361.484375 mb		PEAK 361.484375 mb
TIME 1713483612.0565333		CURRENT 362.0 mb		PEAK 362.0 mb
TIME 1713483612.057676		CURRENT 362.515625 mb		PEAK 362.515625 mb
TIME 1713483612.0588298		CURRENT 363.03125 mb		PEAK 363.03125 mb
TIME 1713483612.05997		CURRENT 363.546875 mb		PEAK 363.546875 mb
TIME 1713483612.061115		CURRENT 364.0625 mb		PEAK 364.0625 mb
TIME 1713483612.062418		CURRENT 364.578125 mb		PEAK 364.578125 mb
TIME 1713483612.0637136		CURRENT 364.8359375 mb		PEAK 364.8359375 mb
TIME 1713483612.064954		CURRENT 365.3515625 mb		PEAK 365.3515625 mb
TIME 1713483612.0661676		CURRENT 365.609375 mb		PEAK 365.609375 mb
TIME 1713483612.0673578		CURRENT 366.125 mb		PEAK 366.125 mb
TIME 1713483612.0685716		CURRENT 366.640625 mb		PEAK 366.640625 mb
TIME 1713483612.069798		CURRENT 367.15625 mb		PEAK 367.15625 mb
TIME 1713483612.070974		CURRENT 369.41015625 mb		PEAK 369.41015625 mb
TIME 1713483612.0721633		CURRENT 369.92578125 mb		PEAK 369.92578125 mb
TIME 1713483612.0733094		CURRENT 370.44140625 mb		PEAK 370.44140625 mb
TIME 1713483612.074484		CURRENT 370.95703125 mb		PEAK 370.95703125 mb
TIME 1713483612.075648		CURRENT 371.21484375 mb		PEAK 371.21484375 mb
TIME 1713483612.0768096		CURRENT 371.73046875 mb		PEAK 371.73046875 mb
TIME 1713483612.0779824		CURRENT 371.98828125 mb		PEAK 371.98828125 mb
TIME 1713483612.079188		CURRENT 372.76171875 mb		PEAK 372.76171875 mb
TIME 1713483612.0803554		CURRENT 373.01953125 mb		PEAK 373.01953125 mb
TIME 1713483612.0815432		CURRENT 373.53515625 mb		PEAK 373.53515625 mb
TIME 1713483612.0828052		CURRENT 373.79296875 mb		PEAK 373.79296875 mb
TIME 1713483612.083982		CURRENT 374.30859375 mb		PEAK 374.30859375 mb
TIME 1713483612.0851586		CURRENT 374.82421875 mb		PEAK 374.82421875 mb
TIME 1713483612.0863366		CURRENT 375.33984375 mb		PEAK 375.33984375 mb
TIME 1713483612.0875945		CURRENT 375.85546875 mb		PEAK 375.85546875 mb
TIME 1713483612.0888245		CURRENT 376.37109375 mb		PEAK 376.37109375 mb
TIME 1713483612.0900152		CURRENT 376.88671875 mb		PEAK 376.88671875 mb
TIME 1713483612.091218		CURRENT 377.40234375 mb		PEAK 377.40234375 mb
TIME 1713483612.0923653		CURRENT 377.66015625 mb		PEAK 377.66015625 mb
TIME 1713483612.0935376		CURRENT 378.17578125 mb		PEAK 378.17578125 mb
TIME 1713483612.0946684		CURRENT 378.94921875 mb		PEAK 378.94921875 mb
TIME 1713483612.0958076		CURRENT 379.46484375 mb		PEAK 379.46484375 mb
TIME 1713483612.0969348		CURRENT 379.98046875 mb		PEAK 379.98046875 mb
TIME 1713483612.098141		CURRENT 380.39453125 mb		PEAK 380.39453125 mb
TIME 1713483612.099361		CURRENT 381.1640625 mb		PEAK 381.1640625 mb
TIME 1713483612.1006093		CURRENT 381.6796875 mb		PEAK 381.6796875 mb
TIME 1713483612.1017594		CURRENT 382.1953125 mb		PEAK 382.1953125 mb
TIME 1713483612.1029377		CURRENT 382.7109375 mb		PEAK 382.7109375 mb
TIME 1713483612.1041088		CURRENT 383.484375 mb		PEAK 383.484375 mb
TIME 1713483612.1053643		CURRENT 383.7421875 mb		PEAK 383.7421875 mb
TIME 1713483612.1065543		CURRENT 384.515625 mb		PEAK 384.515625 mb
TIME 1713483612.1077867		CURRENT 387.02734375 mb		PEAK 387.02734375 mb
TIME 1713483612.1089504		CURRENT 387.28515625 mb		PEAK 387.28515625 mb
TIME 1713483612.110163		CURRENT 387.80078125 mb		PEAK 387.80078125 mb
TIME 1713483612.1113236		CURRENT 388.31640625 mb		PEAK 388.31640625 mb
TIME 1713483612.1124732		CURRENT 388.83203125 mb		PEAK 388.83203125 mb
TIME 1713483612.1136308		CURRENT 389.08984375 mb		PEAK 389.08984375 mb
TIME 1713483612.114794		CURRENT 389.60546875 mb		PEAK 389.60546875 mb
TIME 1713483612.1159391		CURRENT 390.12109375 mb		PEAK 390.12109375 mb
TIME 1713483612.1171815		CURRENT 390.63671875 mb		PEAK 390.63671875 mb
TIME 1713483612.118425		CURRENT 391.15234375 mb		PEAK 391.15234375 mb
TIME 1713483612.1196826		CURRENT 391.66796875 mb		PEAK 391.66796875 mb
TIME 1713483612.1208673		CURRENT 392.18359375 mb		PEAK 392.18359375 mb
TIME 1713483612.122053		CURRENT 392.69921875 mb		PEAK 392.69921875 mb
TIME 1713483612.1232247		CURRENT 392.95703125 mb		PEAK 392.95703125 mb
TIME 1713483612.1244164		CURRENT 393.47265625 mb		PEAK 393.47265625 mb
TIME 1713483612.1255548		CURRENT 393.98828125 mb		PEAK 393.98828125 mb
TIME 1713483612.1266923		CURRENT 394.50390625 mb		PEAK 394.50390625 mb
TIME 1713483612.127829		CURRENT 394.76171875 mb		PEAK 394.76171875 mb
TIME 1713483612.12905		CURRENT 397.2734375 mb		PEAK 397.2734375 mb
TIME 1713483612.1302645		CURRENT 397.7890625 mb		PEAK 397.7890625 mb
TIME 1713483612.1314435		CURRENT 398.3046875 mb		PEAK 398.3046875 mb
TIME 1713483612.1326096		CURRENT 398.8203125 mb		PEAK 398.8203125 mb
TIME 1713483612.133782		CURRENT 399.3359375 mb		PEAK 399.3359375 mb
TIME 1713483612.1350887		CURRENT 399.59375 mb		PEAK 399.59375 mb
TIME 1713483612.136321		CURRENT 400.109375 mb		PEAK 400.109375 mb
TIME 1713483612.1375155		CURRENT 400.625 mb		PEAK 400.625 mb
TIME 1713483612.1386664		CURRENT 401.140625 mb		PEAK 401.140625 mb
TIME 1713483612.1398058		CURRENT 401.65625 mb		PEAK 401.65625 mb
TIME 1713483612.1409457		CURRENT 402.171875 mb		PEAK 402.171875 mb
TIME 1713483612.1420972		CURRENT 402.6875 mb		PEAK 402.6875 mb
TIME 1713483612.143242		CURRENT 403.203125 mb		PEAK 403.203125 mb
TIME 1713483612.144418		CURRENT 403.71875 mb		PEAK 403.71875 mb
TIME 1713483612.145573		CURRENT 404.234375 mb		PEAK 404.234375 mb
TIME 1713483612.1467583		CURRENT 404.75 mb		PEAK 404.75 mb
TIME 1713483612.148011		CURRENT 407.0078125 mb		PEAK 407.0078125 mb
TIME 1713483612.1492393		CURRENT 407.51953125 mb		PEAK 407.51953125 mb
TIME 1713483612.1504118		CURRENT 408.03515625 mb		PEAK 408.03515625 mb
TIME 1713483612.1515918		CURRENT 408.55078125 mb		PEAK 408.55078125 mb
TIME 1713483612.1527345		CURRENT 409.06640625 mb		PEAK 409.06640625 mb
TIME 1713483612.1539383		CURRENT 409.58203125 mb		PEAK 409.58203125 mb
TIME 1713483612.1550858		CURRENT 409.83984375 mb		PEAK 409.83984375 mb
TIME 1713483612.1562383		CURRENT 410.35546875 mb		PEAK 410.35546875 mb
TIME 1713483612.1573815		CURRENT 410.87109375 mb		PEAK 410.87109375 mb
TIME 1713483612.158502		CURRENT 411.38671875 mb		PEAK 411.38671875 mb
TIME 1713483612.159675		CURRENT 411.90234375 mb		PEAK 411.90234375 mb
TIME 1713483612.160817		CURRENT 412.41796875 mb		PEAK 412.41796875 mb
TIME 1713483612.1619627		CURRENT 412.93359375 mb		PEAK 412.93359375 mb
TIME 1713483612.1631024		CURRENT 413.44921875 mb		PEAK 413.44921875 mb
TIME 1713483612.1642442		CURRENT 413.96484375 mb		PEAK 413.96484375 mb
TIME 1713483612.165401		CURRENT 414.48046875 mb		PEAK 414.48046875 mb
